tig4300000080	2620196	2621142	1	0,0,0
tig4300000080	2622331	2622966	1	0,0,0
tig4300000080	2623142	2624836	1	0,0,0
tig4300000080	2624851	2625159	1	0,0,0
tig4300000080	201755	204742	1	0,0,0
tig4300000080	2625509	2626105	1	0,0,0
tig4300000080	2626253	2632530	1	0,0,0
tig4300000080	2632532	2633410	1	0,0,0
tig4300000080	2637799	2662377	1	0,0,0
tig4300000080	2666901	2667491	1	0,0,0
tig4300000080	2675851	2678670	1	0,0,0
tig4300000080	2688275	2688847	1	0,0,0
tig4300000080	2689081	2689587	1	0,0,0
tig4300000080	2690028	2690764	1	0,0,0
tig4300000080	2695786	2696628	1	0,0,0
tig4300000080	205776	207611	1	0,0,0
tig4300000080	2696758	2697678	1	0,0,0
tig4300000080	2701289	2710111	1	0,0,0
tig4300000080	2712747	2713049	1	0,0,0
tig4300000080	2716284	2724945	1	0,0,0
tig4300000080	2725558	2726055	1	0,0,0
tig4300000080	2726373	2726972	1	0,0,0
tig4300000080	2727210	2727893	1	0,0,0
tig4300000080	2728454	2728816	1	0,0,0
tig4300000080	2728898	2729212	1	0,0,0
tig4300000080	2729465	2729968	1	0,0,0
tig4300000080	208522	213257	1	0,0,0
tig4300000080	2732485	2748310	1	0,0,0
tig4300000080	2753435	2768024	1	0,0,0
tig4300000080	2771880	2776701	1	0,0,0
tig4300000080	2778108	2785055	1	0,0,0
tig4300000080	2787063	2787449	1	0,0,0
tig4300000080	2787900	2791903	1	0,0,0
tig4300000080	2793936	2803286	1	0,0,0
tig4300000080	2803361	2803822	1	0,0,0
tig4300000080	2808731	2809410	1	0,0,0
tig4300000080	2814111	2823730	1	0,0,0
tig4300000080	214031	216146	1	0,0,0
tig4300000080	2824189	2824960	1	0,0,0
tig4300000080	2825453	2825896	1	0,0,0
tig4300000080	2827813	2828286	1	0,0,0
tig4300000080	2828476	2828985	1	0,0,0
tig4300000080	2830437	2846835	1	0,0,0
tig4300000080	2847042	2847448	1	0,0,0
tig4300000080	2848168	2849247	1	0,0,0
tig4300000080	2849525	2850490	1	0,0,0
tig4300000080	2850505	2860837	1	0,0,0
tig4300000080	2864914	2880921	1	0,0,0
tig4300000080	24180	28503	1	0,0,0
tig4300000080	216892	230759	1	0,0,0
tig4300000080	2880997	2881690	1	0,0,0
tig4300000080	231540	233185	1	0,0,0
tig4300000080	233229	234580	1	0,0,0
tig4300000080	235831	237186	1	0,0,0
tig4300000080	238624	242146	1	0,0,0
tig4300000080	242517	244080	1	0,0,0
tig4300000080	244113	244947	1	0,0,0
tig4300000080	245746	247944	1	0,0,0
tig4300000080	248472	249521	1	0,0,0
tig4300000080	250064	250414	1	0,0,0
tig4300000080	30000	31931	1	0,0,0
tig4300000080	256274	257044	1	0,0,0
tig4300000080	257812	258421	1	0,0,0
tig4300000080	258832	261334	1	0,0,0
tig4300000080	262446	265650	1	0,0,0
tig4300000080	266539	274093	1	0,0,0
tig4300000080	274579	279173	1	0,0,0
tig4300000080	279844	280446	1	0,0,0
tig4300000080	281390	288637	1	0,0,0
tig4300000080	289046	289948	1	0,0,0
tig4300000080	290343	290837	1	0,0,0
tig4300000080	32564	33496	1	0,0,0
tig4300000080	291911	296509	1	0,0,0
tig4300000080	296698	298992	1	0,0,0
tig4300000080	301047	305233	1	0,0,0
tig4300000080	305976	307155	1	0,0,0
tig4300000080	307190	310468	1	0,0,0
tig4300000080	310586	310878	1	0,0,0
tig4300000080	311245	312396	1	0,0,0
tig4300000080	314811	315710	1	0,0,0
tig4300000080	315830	318101	1	0,0,0
tig4300000080	318429	319200	1	0,0,0
tig4300000100	2374	5376	1	0,0,0
tig4300000100	31263	32921	1	0,0,0
tig4300000100	272040	272485	1	0,0,0
tig4300000100	273495	273881	1	0,0,0
tig4300000100	274433	275560	1	0,0,0
tig4300000100	276987	277570	1	0,0,0
tig4300000100	278081	280311	1	0,0,0
tig4300000100	283520	284251	1	0,0,0
tig4300000100	285853	289776	1	0,0,0
tig4300000100	292498	293159	1	0,0,0
tig4300000100	293592	297324	1	0,0,0
tig4300000100	297933	303526	1	0,0,0
tig4300000100	35327	36637	1	0,0,0
tig4300000100	304535	305552	1	0,0,0
tig4300000100	307209	309254	1	0,0,0
tig4300000100	312787	313919	1	0,0,0
tig4300000100	314011	318695	1	0,0,0
tig4300000100	319131	320614	1	0,0,0
tig4300000100	323826	330234	1	0,0,0
tig4300000100	330279	331071	1	0,0,0
tig4300000100	331351	332403	1	0,0,0
tig4300000100	332653	333054	1	0,0,0
tig4300000100	333599	334372	1	0,0,0
tig4300000100	37418	38376	1	0,0,0
tig4300000100	336571	337680	1	0,0,0
tig4300000100	337985	340888	1	0,0,0
tig4300000100	343296	344129	1	0,0,0
tig4300000100	345052	346016	1	0,0,0
tig4300000100	346638	348449	1	0,0,0
tig4300000100	349381	351643	1	0,0,0
tig4300000100	351870	354985	1	0,0,0
tig4300000100	356063	358112	1	0,0,0
tig4300000100	358652	360786	1	0,0,0
tig4300000100	360943	361442	1	0,0,0
tig4300000100	39397	40368	1	0,0,0
tig4300000100	361514	366872	1	0,0,0
tig4300000100	369811	370748	1	0,0,0
tig4300000100	371185	372420	1	0,0,0
tig4300000100	374529	376601	1	0,0,0
tig4300000100	377448	378617	1	0,0,0
tig4300000100	379297	380289	1	0,0,0
tig4300000100	380737	382868	1	0,0,0
tig4300000100	383239	383544	1	0,0,0
tig4300000100	383887	384873	1	0,0,0
tig4300000100	384908	386024	1	0,0,0
tig4300000100	40903	41882	1	0,0,0
tig4300000100	386507	389616	1	0,0,0
tig4300000100	390235	392931	1	0,0,0
tig4300000100	393353	394543	1	0,0,0
tig4300000100	395082	396237	1	0,0,0
tig4300000100	398176	402631	1	0,0,0
tig4300000100	404384	406337	1	0,0,0
tig4300000100	406675	410227	1	0,0,0
tig4300000100	411554	412882	1	0,0,0
tig4300000100	415071	421952	1	0,0,0
tig4300000100	422196	431322	1	0,0,0
tig4300000100	42415	44130	1	0,0,0
tig4300000100	432277	433619	1	0,0,0
tig4300000100	434239	435051	1	0,0,0
tig4300000100	436154	436858	1	0,0,0
tig4300000100	438715	441069	1	0,0,0
tig4300000100	441440	442182	1	0,0,0
tig4300000100	443610	444035	1	0,0,0
tig4300000100	445022	445489	1	0,0,0
tig4300000100	445588	446202	1	0,0,0
tig4300000100	446998	448279	1	0,0,0
tig4300000100	449422	450247	1	0,0,0
tig4300000100	44399	46284	1	0,0,0
tig4300000100	451865	459082	1	0,0,0
tig4300000100	461493	462557	1	0,0,0
tig4300000100	462939	464174	1	0,0,0
tig4300000100	464796	466779	1	0,0,0
tig4300000100	467099	467698	1	0,0,0
tig4300000100	468010	469097	1	0,0,0
tig4300000100	469505	470515	1	0,0,0
tig4300000100	471695	471936	1	0,0,0
tig4300000100	473025	475315	1	0,0,0
tig4300000100	475860	479043	1	0,0,0
tig4300000100	46701	49098	1	0,0,0
tig4300000100	479533	487128	1	0,0,0
tig4300000100	488076	495184	1	0,0,0
tig4300000100	496504	511966	1	0,0,0
tig4300000100	512125	520385	1	0,0,0
tig4300000100	521147	524796	1	0,0,0
tig4300000100	528874	532268	1	0,0,0
tig4300000100	532396	538506	1	0,0,0
tig4300000100	540092	546618	1	0,0,0
tig4300000100	549857	551035	1	0,0,0
tig4300000100	551631	553963	1	0,0,0
tig4300000100	49465	49764	1	0,0,0
tig4300000100	554483	557571	1	0,0,0
tig4300000100	557814	559176	1	0,0,0
tig4300000100	559317	560081	1	0,0,0
tig4300000100	560707	562510	1	0,0,0
tig4300000100	563393	564031	1	0,0,0
tig4300000100	564878	570257	1	0,0,0
tig4300000100	570932	576405	1	0,0,0
tig4300000100	577008	578459	1	0,0,0
tig4300000100	579175	581654	1	0,0,0
tig4300000100	582465	584063	1	0,0,0
tig4300000100	51476	52015	1	0,0,0
tig4300000100	585240	586238	1	0,0,0
tig4300000100	587062	587787	1	0,0,0
tig4300000100	589987	600776	1	0,0,0
tig4300000100	601694	607198	1	0,0,0
tig4300000100	608243	613855	1	0,0,0
tig4300000100	615123	616796	1	0,0,0
tig4300000100	618103	619771	1	0,0,0
tig4300000100	621069	622991	1	0,0,0
tig4300000100	623237	625249	1	0,0,0
tig4300000100	625699	626801	1	0,0,0
tig4300000100	11765	12166	1	0,0,0
tig4300000100	52959	54524	1	0,0,0
tig4300000100	627880	628994	1	0,0,0
tig4300000100	629071	630540	1	0,0,0
tig4300000100	632065	633104	1	0,0,0
tig4300000100	633342	633954	1	0,0,0
tig4300000100	633992	635164	1	0,0,0
tig4300000100	635626	636291	1	0,0,0
tig4300000100	636483	638033	1	0,0,0
tig4300000100	639052	639951	1	0,0,0
tig4300000100	640851	642939	1	0,0,0
tig4300000100	643070	643559	1	0,0,0
tig4300000100	55406	57344	1	0,0,0
tig4300000100	644061	644504	1	0,0,0
tig4300000100	644997	645419	1	0,0,0
tig4300000100	646095	646457	1	0,0,0
tig4300000100	647206	648744	1	0,0,0
tig4300000100	649046	649969	1	0,0,0
tig4300000100	650094	651580	1	0,0,0
tig4300000100	652149	652433	1	0,0,0
tig4300000100	652979	653605	1	0,0,0
tig4300000100	654158	654892	1	0,0,0
tig4300000100	655163	655561	1	0,0,0
tig4300000100	58959	61016	1	0,0,0
tig4300000100	656448	656951	1	0,0,0
tig4300000100	657944	658714	1	0,0,0
tig4300000100	659086	659838	1	0,0,0
tig4300000100	660356	661105	1	0,0,0
tig4300000100	661680	662369	1	0,0,0
tig4300000100	663516	664259	1	0,0,0
tig4300000100	664562	665178	1	0,0,0
tig4300000100	666331	666645	1	0,0,0
tig4300000100	669070	675484	1	0,0,0
tig4300000100	676024	677739	1	0,0,0
tig4300000100	61316	66719	1	0,0,0
tig4300000100	680469	683635	1	0,0,0
tig4300000100	684251	688389	1	0,0,0
tig4300000100	688743	690831	1	0,0,0
tig4300000100	691327	693248	1	0,0,0
tig4300000100	693335	694513	1	0,0,0
tig4300000100	695351	697582	1	0,0,0
tig4300000100	698134	699560	1	0,0,0
tig4300000100	700025	704221	1	0,0,0
tig4300000100	704688	705454	1	0,0,0
tig4300000100	708373	710567	1	0,0,0
tig4300000100	68152	69530	1	0,0,0
tig4300000100	712474	716508	1	0,0,0
tig4300000100	721405	725325	1	0,0,0
tig4300000100	726008	726481	1	0,0,0
tig4300000100	726913	729736	1	0,0,0
tig4300000100	731298	732878	1	0,0,0
tig4300000100	733283	734298	1	0,0,0
tig4300000100	735240	735695	1	0,0,0
tig4300000100	736456	737195	1	0,0,0
tig4300000100	737224	738507	1	0,0,0
tig4300000100	738682	739071	1	0,0,0
tig4300000100	70200	70949	1	0,0,0
tig4300000100	739336	739875	1	0,0,0
tig4300000100	743204	745707	1	0,0,0
tig4300000100	746470	746817	1	0,0,0
tig4300000100	749497	750090	1	0,0,0
tig4300000100	752475	755858	1	0,0,0
tig4300000100	756092	757258	1	0,0,0
tig4300000100	758416	762007	1	0,0,0
tig4300000100	762340	763528	1	0,0,0
tig4300000100	763632	765163	1	0,0,0
tig4300000100	765533	766837	1	0,0,0
tig4300000100	73732	74988	1	0,0,0
tig4300000100	767060	768028	1	0,0,0
tig4300000100	768624	769639	1	0,0,0
tig4300000100	770852	773638	1	0,0,0
tig4300000100	774167	777162	1	0,0,0
tig4300000100	778799	779119	1	0,0,0
tig4300000100	779135	781517	1	0,0,0
tig4300000100	782356	783162	1	0,0,0
tig4300000100	785902	787736	1	0,0,0
tig4300000100	788902	790026	1	0,0,0
tig4300000100	790250	791716	1	0,0,0
tig4300000100	75546	79175	1	0,0,0
tig4300000100	792554	792970	1	0,0,0
tig4300000100	793300	793710	1	0,0,0
tig4300000100	794176	794508	1	0,0,0
tig4300000100	795633	796016	1	0,0,0
tig4300000100	796409	799963	1	0,0,0
tig4300000100	801430	802459	1	0,0,0
tig4300000100	803877	805674	1	0,0,0
tig4300000100	807438	808948	1	0,0,0
tig4300000100	809620	812358	1	0,0,0
tig4300000100	812679	813946	1	0,0,0
tig4300000100	79680	82196	1	0,0,0
tig4300000100	814238	818404	1	0,0,0
tig4300000100	818843	819820	1	0,0,0
tig4300000100	820486	820875	1	0,0,0
tig4300000100	823516	824184	1	0,0,0
tig4300000100	824506	825542	1	0,0,0
tig4300000100	829017	831122	1	0,0,0
tig4300000100	835708	837454	1	0,0,0
tig4300000100	838007	839404	1	0,0,0
tig4300000100	840751	842121	1	0,0,0
tig4300000100	842484	844844	1	0,0,0
tig4300000100	83311	83787	1	0,0,0
tig4300000100	845570	847012	1	0,0,0
tig4300000100	848819	849388	1	0,0,0
tig4300000100	849587	850699	1	0,0,0
tig4300000100	851738	855325	1	0,0,0
tig4300000100	857171	861075	1	0,0,0
tig4300000100	864582	869378	1	0,0,0
tig4300000100	870698	876069	1	0,0,0
tig4300000100	876277	877188	1	0,0,0
tig4300000100	878950	883407	1	0,0,0
tig4300000100	884877	885479	1	0,0,0
tig4300000100	14408	14800	1	0,0,0
tig4300000100	84041	86337	1	0,0,0
tig4300000100	886674	888913	1	0,0,0
tig4300000100	889910	893857	1	0,0,0
tig4300000100	895542	897761	1	0,0,0
tig4300000100	897971	899340	1	0,0,0
tig4300000100	900125	901057	1	0,0,0
tig4300000100	901952	903499	1	0,0,0
tig4300000100	904598	905731	1	0,0,0
tig4300000100	906287	906793	1	0,0,0
tig4300000100	907585	908722	1	0,0,0
tig4300000100	909406	910275	1	0,0,0
tig4300000100	87406	88040	1	0,0,0
tig4300000100	910695	911360	1	0,0,0
tig4300000100	913549	914016	1	0,0,0
tig4300000100	914918	915352	1	0,0,0
tig4300000100	915781	916383	1	0,0,0
tig4300000100	917121	919612	1	0,0,0
tig4300000100	922301	930778	1	0,0,0
tig4300000100	932883	941605	1	0,0,0
tig4300000100	943965	953866	1	0,0,0
tig4300000100	954908	956230	1	0,0,0
tig4300000100	958579	966853	1	0,0,0
tig4300000100	88443	91610	1	0,0,0
tig4300000100	967157	971300	1	0,0,0
tig4300000100	971898	973223	1	0,0,0
tig4300000100	973708	974985	1	0,0,0
tig4300000100	976650	985559	1	0,0,0
tig4300000100	986274	994358	1	0,0,0
tig4300000100	995219	1003419	1	0,0,0
tig4300000100	1004033	1004500	1	0,0,0
tig4300000100	1005402	1005836	1	0,0,0
tig4300000100	1008126	1009556	1	0,0,0
tig4300000100	1010679	1011083	1	0,0,0
tig4300000100	93141	93976	1	0,0,0
tig4300000100	1011105	1011650	1	0,0,0
tig4300000100	1012663	1015282	1	0,0,0
tig4300000100	1020942	1026905	1	0,0,0
tig4300000100	1027703	1028122	1	0,0,0
tig4300000100	1029042	1029914	1	0,0,0
tig4300000100	1030397	1031911	1	0,0,0
tig4300000100	1032676	1033491	1	0,0,0
tig4300000100	1033626	1035164	1	0,0,0
tig4300000100	1036490	1037317	1	0,0,0
tig4300000100	1038531	1045844	1	0,0,0
tig4300000100	94455	97967	1	0,0,0
tig4300000100	1048773	1057878	1	0,0,0
tig4300000100	1059066	1064504	1	0,0,0
tig4300000100	1064886	1071511	1	0,0,0
tig4300000100	1071735	1073027	1	0,0,0
tig4300000100	1073259	1074866	1	0,0,0
tig4300000100	1077428	1083250	1	0,0,0
tig4300000100	1083302	1083673	1	0,0,0
tig4300000100	1084876	1085691	1	0,0,0
tig4300000100	1089338	1090135	1	0,0,0
tig4300000100	1101609	1102532	1	0,0,0
tig4300000100	98710	102375	1	0,0,0
tig4300000100	1104816	1106035	1	0,0,0
tig4300000100	1108842	1109693	1	0,0,0
tig4300000100	1113632	1114323	1	0,0,0
tig4300000100	1115733	1116167	1	0,0,0
tig4300000100	1116707	1117987	1	0,0,0
tig4300000100	1119004	1121968	1	0,0,0
tig4300000100	1122446	1124094	1	0,0,0
tig4300000100	1125739	1127482	1	0,0,0
tig4300000100	1127906	1129237	1	0,0,0
tig4300000100	1130061	1130873	1	0,0,0
tig4300000100	102985	103950	1	0,0,0
tig4300000100	1134728	1137587	1	0,0,0
tig4300000100	1138421	1142289	1	0,0,0
tig4300000100	1143835	1145304	1	0,0,0
tig4300000100	1147696	1148520	1	0,0,0
tig4300000100	1148900	1149688	1	0,0,0
tig4300000100	1150078	1154043	1	0,0,0
tig4300000100	1154827	1155884	1	0,0,0
tig4300000100	1157638	1158631	1	0,0,0
tig4300000100	1159588	1160295	1	0,0,0
tig4300000100	1160422	1160925	1	0,0,0
tig4300000100	104836	106480	1	0,0,0
tig4300000100	1161666	1168732	1	0,0,0
tig4300000100	1170496	1171122	1	0,0,0
tig4300000100	1171420	1172694	1	0,0,0
tig4300000100	1172906	1173905	1	0,0,0
tig4300000100	1174623	1179224	1	0,0,0
tig4300000100	1180814	1182567	1	0,0,0
tig4300000100	1183699	1187056	1	0,0,0
tig4300000100	1188165	1189454	1	0,0,0
tig4300000100	1191331	1192488	1	0,0,0
tig4300000100	1194053	1195171	1	0,0,0
tig4300000100	107411	108334	1	0,0,0
tig4300000100	1198514	1199671	1	0,0,0
tig4300000100	1201984	1203168	1	0,0,0
tig4300000100	1204435	1205934	1	0,0,0
tig4300000100	1206614	1208557	1	0,0,0
tig4300000100	1208857	1212159	1	0,0,0
tig4300000100	1212531	1213370	1	0,0,0
tig4300000100	1214990	1216585	1	0,0,0
tig4300000100	1218969	1220373	1	0,0,0
tig4300000100	1222276	1223979	1	0,0,0
tig4300000100	1224998	1226833	1	0,0,0
tig4300000100	109391	111093	1	0,0,0
tig4300000100	1227331	1230893	1	0,0,0
tig4300000100	1231297	1232580	1	0,0,0
tig4300000100	1233142	1233687	1	0,0,0
tig4300000100	1233688	1234848	1	0,0,0
tig4300000100	1235775	1237540	1	0,0,0
tig4300000100	1238025	1239836	1	0,0,0
tig4300000100	1240336	1242081	1	0,0,0
tig4300000100	1243785	1245608	1	0,0,0
tig4300000100	1246008	1247012	1	0,0,0
tig4300000100	1247951	1250241	1	0,0,0
tig4300000100	16115	17152	1	0,0,0
tig4300000100	111511	112392	1	0,0,0
tig4300000100	1251122	1251562	1	0,0,0
tig4300000100	1251633	1251926	1	0,0,0
tig4300000100	1253195	1254791	1	0,0,0
tig4300000100	1257396	1258271	1	0,0,0
tig4300000100	1260625	1266615	1	0,0,0
tig4300000100	1266903	1268111	1	0,0,0
tig4300000100	1268578	1269030	1	0,0,0
tig4300000100	1269814	1271259	1	0,0,0
tig4300000100	1271547	1272215	1	0,0,0
tig4300000100	1273360	1274139	1	0,0,0
tig4300000100	113329	114072	1	0,0,0
tig4300000100	1276236	1277078	1	0,0,0
tig4300000100	1277111	1277665	1	0,0,0
tig4300000100	1277713	1278336	1	0,0,0
tig4300000100	1279694	1280530	1	0,0,0
tig4300000100	1281243	1284335	1	0,0,0
tig4300000100	1284830	1286356	1	0,0,0
tig4300000100	1287372	1288214	1	0,0,0
tig4300000100	1289050	1289454	1	0,0,0
tig4300000100	1290954	1292312	1	0,0,0
tig4300000100	1293384	1295225	1	0,0,0
tig4300000100	116395	118656	1	0,0,0
tig4300000100	1296170	1297270	1	0,0,0
tig4300000100	1297610	1298533	1	0,0,0
tig4300000100	1299396	1299884	1	0,0,0
tig4300000100	1301239	1305041	1	0,0,0
tig4300000100	1305583	1306407	1	0,0,0
tig4300000100	1306867	1307220	1	0,0,0
tig4300000100	1307398	1311170	1	0,0,0
tig4300000100	1311353	1312033	1	0,0,0
tig4300000100	1312120	1316783	1	0,0,0
tig4300000100	1318330	1318585	1	0,0,0
tig4300000100	119258	124008	1	0,0,0
tig4300000100	1319165	1320670	1	0,0,0
tig4300000100	1324751	1327276	1	0,0,0
tig4300000100	1327378	1328136	1	0,0,0
tig4300000100	1328359	1329318	1	0,0,0
tig4300000100	1330407	1330778	1	0,0,0
tig4300000100	1331378	1333162	1	0,0,0
tig4300000100	1333977	1335968	1	0,0,0
tig4300000100	1337200	1338864	1	0,0,0
tig4300000100	1339812	1342052	1	0,0,0
tig4300000100	1343039	1344967	1	0,0,0
tig4300000100	124838	125737	1	0,0,0
tig4300000100	1345560	1346570	1	0,0,0
tig4300000100	1351523	1353109	1	0,0,0
tig4300000100	1354382	1354987	1	0,0,0
tig4300000100	1356194	1359009	1	0,0,0
tig4300000100	1361000	1361677	1	0,0,0
tig4300000100	1361796	1362932	1	0,0,0
tig4300000100	1363306	1365084	1	0,0,0
tig4300000100	1365499	1366662	1	0,0,0
tig4300000100	1367486	1370242	1	0,0,0
tig4300000100	1371756	1374035	1	0,0,0
tig4300000100	125780	126622	1	0,0,0
tig4300000100	1374898	1376853	1	0,0,0
tig4300000100	1379038	1385823	1	0,0,0
tig4300000100	1386336	1391018	1	0,0,0
tig4300000100	1391596	1392412	1	0,0,0
tig4300000100	1392728	1395979	1	0,0,0
tig4300000100	1396585	1399753	1	0,0,0
tig4300000100	1400683	1411594	1	0,0,0
tig4300000100	1412051	1428593	1	0,0,0
tig4300000100	1431451	1440061	1	0,0,0
tig4300000100	1440190	1441869	1	0,0,0
tig4300000100	127447	128382	1	0,0,0
tig4300000100	1448682	1454951	1	0,0,0
tig4300000100	1455270	1456483	1	0,0,0
tig4300000100	1458167	1458694	1	0,0,0
tig4300000100	1460049	1464076	1	0,0,0
tig4300000100	1464242	1465042	1	0,0,0
tig4300000100	1465913	1466716	1	0,0,0
tig4300000100	1467395	1482808	1	0,0,0
tig4300000100	1483173	1494878	1	0,0,0
tig4300000100	1495416	1499254	1	0,0,0
tig4300000100	1499656	1500165	1	0,0,0
tig4300000100	128957	130344	1	0,0,0
tig4300000100	1501706	1512572	1	0,0,0
tig4300000100	1513796	1514257	1	0,0,0
tig4300000100	1516023	1534379	1	0,0,0
tig4300000100	1546037	1546444	1	0,0,0
tig4300000100	1547166	1547489	1	0,0,0
tig4300000100	1547826	1551012	1	0,0,0
tig4300000100	1551950	1553137	1	0,0,0
tig4300000100	1554274	1555173	1	0,0,0
tig4300000100	1555843	1557282	1	0,0,0
tig4300000100	1558843	1564155	1	0,0,0
tig4300000100	132071	132436	1	0,0,0
tig4300000100	1565580	1569027	1	0,0,0
tig4300000100	1569199	1570659	1	0,0,0
tig4300000100	1570732	1573398	1	0,0,0
tig4300000100	1579675	1581510	1	0,0,0
tig4300000100	1581859	1583727	1	0,0,0
tig4300000100	1584458	1585072	1	0,0,0
tig4300000100	1585272	1585916	1	0,0,0
tig4300000100	1586551	1588302	1	0,0,0
tig4300000100	1589788	1591155	1	0,0,0
tig4300000100	1591813	1593348	1	0,0,0
tig4300000100	132819	135182	1	0,0,0
tig4300000100	1593973	1595793	1	0,0,0
tig4300000100	1600846	1601850	1	0,0,0
tig4300000100	1602599	1603837	1	0,0,0
tig4300000100	1604588	1605808	1	0,0,0
tig4300000100	1606624	1611851	1	0,0,0
tig4300000100	1612616	1613611	1	0,0,0
tig4300000100	1615671	1616672	1	0,0,0
tig4300000100	1618860	1619888	1	0,0,0
tig4300000100	1622480	1623844	1	0,0,0
tig4300000100	1624729	1625672	1	0,0,0
tig4300000100	17770	18717	1	0,0,0
tig4300000100	135778	137876	1	0,0,0
tig4300000100	1628076	1629194	1	0,0,0
tig4300000100	1630012	1630458	1	0,0,0
tig4300000100	1632213	1633232	1	0,0,0
tig4300000100	1633919	1635076	1	0,0,0
tig4300000100	1635519	1636577	1	0,0,0
tig4300000100	1637049	1638617	1	0,0,0
tig4300000100	1639440	1639946	1	0,0,0
tig4300000100	1640625	1641638	1	0,0,0
tig4300000100	1643153	1644709	1	0,0,0
tig4300000100	1645626	1646108	1	0,0,0
tig4300000100	139348	140053	1	0,0,0
tig4300000100	1647773	1648306	1	0,0,0
tig4300000100	1649836	1651653	1	0,0,0
tig4300000100	1652476	1653609	1	0,0,0
tig4300000100	1655255	1658670	1	0,0,0
tig4300000100	1659401	1661032	1	0,0,0
tig4300000100	1663226	1665925	1	0,0,0
tig4300000100	1668042	1669187	1	0,0,0
tig4300000100	1671498	1672847	1	0,0,0
tig4300000100	1674292	1674570	1	0,0,0
tig4300000100	1674572	1675252	1	0,0,0
tig4300000100	143920	145080	1	0,0,0
tig4300000100	1676698	1677150	1	0,0,0
tig4300000100	1678512	1679319	1	0,0,0
tig4300000100	1680775	1683897	1	0,0,0
tig4300000100	1685501	1695378	1	0,0,0
tig4300000100	1696968	1699058	1	0,0,0
tig4300000100	1702402	1704639	1	0,0,0
tig4300000100	1704907	1705293	1	0,0,0
tig4300000100	1707284	1708345	1	0,0,0
tig4300000100	1708699	1709445	1	0,0,0
tig4300000100	1710988	1711518	1	0,0,0
tig4300000100	146358	148569	1	0,0,0
tig4300000100	1711959	1712528	1	0,0,0
tig4300000100	1713065	1714378	1	0,0,0
tig4300000100	1717621	1719463	1	0,0,0
tig4300000100	1719522	1720505	1	0,0,0
tig4300000100	1721441	1722403	1	0,0,0
tig4300000100	1724456	1724896	1	0,0,0
tig4300000100	1726336	1727529	1	0,0,0
tig4300000100	1728759	1729535	1	0,0,0
tig4300000100	1730473	1730991	1	0,0,0
tig4300000100	1733084	1733659	1	0,0,0
tig4300000100	148707	149454	1	0,0,0
tig4300000100	1733864	1734610	1	0,0,0
tig4300000100	1736369	1737256	1	0,0,0
tig4300000100	1739166	1739918	1	0,0,0
tig4300000100	1742434	1742733	1	0,0,0
tig4300000100	1743339	1744091	1	0,0,0
tig4300000100	1746313	1749876	1	0,0,0
tig4300000100	1750715	1751347	1	0,0,0
tig4300000100	1752373	1753656	1	0,0,0
tig4300000100	1754251	1754895	1	0,0,0
tig4300000100	1755658	1756440	1	0,0,0
tig4300000100	151253	152909	1	0,0,0
tig4300000100	1756839	1757726	1	0,0,0
tig4300000100	1758372	1759772	1	0,0,0
tig4300000100	1760026	1760799	1	0,0,0
tig4300000100	1761129	1761536	1	0,0,0
tig4300000100	1762260	1763066	1	0,0,0
tig4300000100	1763572	1764594	1	0,0,0
tig4300000100	1769511	1770545	1	0,0,0
tig4300000100	1772977	1774167	1	0,0,0
tig4300000100	1778526	1779377	1	0,0,0
tig4300000100	1780465	1780875	1	0,0,0
tig4300000100	152984	153681	1	0,0,0
tig4300000100	1781514	1782842	1	0,0,0
tig4300000100	1784291	1784971	1	0,0,0
tig4300000100	1785317	1787560	1	0,0,0
tig4300000100	1788819	1790706	1	0,0,0
tig4300000100	1791291	1792136	1	0,0,0
tig4300000100	1792458	1792985	1	0,0,0
tig4300000100	1793601	1794359	1	0,0,0
tig4300000100	1795940	1797336	1	0,0,0
tig4300000100	1798501	1799259	1	0,0,0
tig4300000100	1799741	1800538	1	0,0,0
tig4300000100	153803	154276	1	0,0,0
tig4300000100	1802664	1803898	1	0,0,0
tig4300000100	1804890	1805732	1	0,0,0
tig4300000100	1807740	1808519	1	0,0,0
tig4300000100	1808924	1809712	1	0,0,0
tig4300000100	1810074	1810871	1	0,0,0
tig4300000100	1811276	1812103	1	0,0,0
tig4300000100	1813026	1813553	1	0,0,0
tig4300000100	1813831	1815348	1	0,0,0
tig4300000100	1815629	1816978	1	0,0,0
tig4300000100	1818536	1821211	1	0,0,0
tig4300000100	154778	155746	1	0,0,0
tig4300000100	1821818	1823443	1	0,0,0
tig4300000100	1823687	1825282	1	0,0,0
tig4300000100	1827458	1828102	1	0,0,0
tig4300000100	1829554	1830720	1	0,0,0
tig4300000100	1831716	1832483	1	0,0,0
tig4300000100	1832826	1833362	1	0,0,0
tig4300000100	1834328	1835514	1	0,0,0
tig4300000100	1836668	1841072	1	0,0,0
tig4300000100	1841278	1842609	1	0,0,0
tig4300000100	1842893	1843507	1	0,0,0
tig4300000100	157769	159628	1	0,0,0
tig4300000100	1844908	1854488	1	0,0,0
tig4300000100	1856362	1860647	1	0,0,0
tig4300000100	1861848	1865610	1	0,0,0
tig4300000100	1868081	1869081	1	0,0,0
tig4300000100	1869360	1871515	1	0,0,0
tig4300000100	1872247	1872558	1	0,0,0
tig4300000100	1873365	1876588	1	0,0,0
tig4300000100	1877168	1880971	1	0,0,0
tig4300000100	1881833	1883177	1	0,0,0
