tig082700000122	1203835	1206172	tig4300000902	242010	247516	94,170,157,0.7
tig082700000122	1210309	1213439	tig4300000902	237528	241536	94,170,157,0.7
tig082700000122	1215258	1218509	tig4300000902	234458	237289	94,170,157,0.7
tig082700000122	1221024	1222791	tig4300000902	232496	233929	94,170,157,0.7
tig082700000122	1222907	1224094	tig4300000902	230944	232371	94,170,157,0.7
tig082700000122	1225068	1226354	tig4300000902	229264	229572	94,170,157,0.7
tig082700000122	1227051	1228858	tig4300000902	227098	228973	94,170,157,0.7
tig082700000122	1229185	1229715	tig4300000902	226064	226858	94,170,157,0.7
tig082700000122	1261627	1262722	tig4300000902	224843	225911	94,170,157,0.7
tig082700000122	1267380	1267865	tig4300000902	220609	221755	94,170,157,0.7
tig082700000122	1269794	1271924	tig4300000902	217423	219673	94,170,157,0.7
tig082700000122	1272051	1273997	tig4300000902	209529	215845	94,170,157,0.7
tig082700000122	1276983	1280188	tig4300000902	208273	209381	94,170,157,0.7
tig082700000122	1287576	1289527	tig4300000902	202649	204665	94,170,157,0.7
tig082700000122	1289866	1291830	tig4300000902	199179	200771	94,170,157,0.7
tig082700000122	1297066	1301015	tig4300000902	188839	191630	94,170,157,0.7
tig082700000122	1302631	1303922	tig4300000902	186835	187851	94,170,157,0.7
tig082700000122	1305646	1307423	tig4300000902	183269	186671	94,170,157,0.7
tig082700000122	1311468	1312455	tig4300000902	181635	181934	94,170,157,0.7
tig082700000122	1312723	1315171	tig4300000902	179549	180383	94,170,157,0.7
tig082700000122	1318120	1318420	tig4300000902	176534	176806	94,170,157,0.7
tig082700000122	1322330	1324111	tig4300000902	171267	173126	94,170,157,0.7
tig082700000122	1333547	1335362	tig4300000902	163515	164986	94,170,157,0.7
tig082700000122	1338946	1340268	tig4300000902	160124	161494	94,170,157,0.7
tig082700000122	1342957	1345008	tig4300000902	156057	157785	94,170,157,0.7
tig082700000122	1345754	1346583	tig4300000902	152859	153665	94,170,157,0.7
tig082700000122	1348987	1353706	tig4300000902	143752	148573	94,170,157,0.7
tig082700000122	1354981	1355901	tig4300000902	142723	143640	94,170,157,0.7
tig082700000122	1356211	1359229	tig4300000902	139578	142115	94,170,157,0.7
tig082700000122	1362215	1363783	tig4300000902	137631	139487	94,170,157,0.7
tig082700000122	1366693	1368680	tig4300000902	135452	137141	94,170,157,0.7
tig082700000122	1370274	1374960	tig4300000902	128599	132612	94,170,157,0.7
tig082700000122	1386777	1387833	tig4300000902	115442	116310	94,170,157,0.7
tig082700000122	1388521	1390361	tig4300000902	113076	114473	94,170,157,0.7
tig082700000122	1410520	1418473	tig4300000902	93803	100437	94,170,157,0.7
tig082700000122	1418845	1419551	tig4300000902	90564	91513	94,170,157,0.7
tig082700000122	1420526	1421401	tig4300000902	87039	89883	94,170,157,0.7
tig082700000122	1421792	1422831	tig4300000902	86022	86756	94,170,157,0.7
tig082700000122	1423622	1429306	tig4300000902	71705	76152	94,170,157,0.7
tig082700000122	1429674	1430072	tig4300000902	71060	71461	94,170,157,0.7
tig082700000122	1434309	1436702	tig4300000902	65229	68593	94,170,157,0.7
tig082700000122	1437380	1443286	tig4300000902	58869	64441	94,170,157,0.7
tig082700000122	1446471	1447732	tig4300000902	52995	55210	94,170,157,0.7
tig082700000122	1448133	1450085	tig4300000902	51471	52837	94,170,157,0.7
tig082700000122	1450400	1454137	tig4300000902	34642	37632	94,170,157,0.7
tig082700000122	1456448	1457601	tig4300000902	31577	32636	94,170,157,0.7
tig082700000122	1458030	1458533	tig4300000902	30765	31399	94,170,157,0.7
tig082700000122	1458902	1461082	tig4300000902	24074	30560	94,170,157,0.7
tig082700000122	1464578	1466752	tig4300000902	22788	23988	94,170,157,0.7
tig082700000125	930117	930443	tig4300000105	505741	510018	218,221,109,0.7
tig082700000125	939239	942395	tig4300000105	529325	534592	218,221,109,0.7
tig082700000125	974163	978185	tig4300000105	566546	579308	218,221,109,0.7
tig082700000125	1050105	1053074	tig4300000105	642655	651503	218,221,109,0.7
tig082700000125	1075805	1078317	tig4300000105	670516	674577	218,221,109,0.7
tig082700000125	1117128	1120651	tig4300000105	736051	741765	218,221,109,0.7
tig082700000125	1042074	1045674	tig4300000105	819975	823149	218,221,109,0.7
tig082700000125	1050105	1053074	tig4300000105	800829	804138	218,221,109,0.7
tig082700000125	1057933	1059907	tig4300000105	791136	796253	218,221,109,0.7
tig082700000125	1075805	1078317	tig4300000105	736051	741765	218,221,109,0.7
tig082700000125	1117128	1120651	tig4300000105	670516	674577	218,221,109,0.7
tig082700000125	1162449	1165457	tig4300000105	664095	668888	218,221,109,0.7
tig082700000125	1315899	1316652	tig4300000834	224728	225493	218,221,109,0.7
tig082700000125	1321233	1321877	tig4300000834	244755	245402	218,221,109,0.7
tig082700000125	1325081	1325794	tig4300000834	284880	286254	218,221,109,0.7
tig082700000125	1327427	1328935	tig4300000834	286768	288405	218,221,109,0.7
tig082700000125	1341978	1342403	tig4300000834	288839	289551	218,221,109,0.7
tig082700000125	1345321	1348233	tig4300000834	307747	314088	218,221,109,0.7
tig082700000125	1352211	1352534	tig4300000834	315737	316057	218,221,109,0.7
tig082700000125	1352990	1355333	tig4300000834	316361	318559	218,221,109,0.7
tig082700000125	1355985	1356714	tig4300000834	318685	320757	218,221,109,0.7
tig082700000125	1364050	1367735	tig4300000834	323603	325191	218,221,109,0.7
tig082700000125	1369335	1370675	tig4300000834	374227	375059	218,221,109,0.7
tig082700000125	56601	57771	tig4300000834	1218087	1219317	218,221,109,0.7
tig082700000125	57992	58904	tig4300000834	1227846	1228749	218,221,109,0.7
tig082700000125	59135	61252	tig4300000834	1229021	1231852	218,221,109,0.7
tig082700000125	62154	63863	tig4300000834	1232424	1235474	218,221,109,0.7
tig082700000125	65548	67655	tig4300000834	1236095	1238438	218,221,109,0.7
tig082700000125	68483	71754	tig4300000834	1239094	1241681	218,221,109,0.7
tig082700000125	72140	73311	tig4300000834	1243852	1244860	218,221,109,0.7
tig082700000125	74463	75086	tig4300000834	1245841	1246467	218,221,109,0.7
tig082700000125	223377	228329	tig4300000834	822863	832849	218,221,109,0.7
tig082700000125	400148	401974	tig4300000834	844094	845176	218,221,109,0.7
tig082700000125	414416	415538	tig4300000834	873702	876150	218,221,109,0.7
tig082700000125	418410	421739	tig4300000834	891505	895254	218,221,109,0.7
tig082700000125	422184	423877	tig4300000834	895632	897117	218,221,109,0.7
tig082700000125	471313	472010	tig4300000834	905746	906406	218,221,109,0.7
tig082700000125	472316	473761	tig4300000834	906940	907970	218,221,109,0.7
tig082700000125	196920	201213	tig4300000834	1055399	1059986	218,221,109,0.7
tig082700000125	202215	203595	tig4300000834	1053712	1055078	218,221,109,0.7
tig082700000125	203936	204916	tig4300000834	1052319	1053421	218,221,109,0.7
tig082700000125	211902	214447	tig4300000834	1048433	1051925	218,221,109,0.7
tig082700000125	215070	216431	tig4300000834	1046350	1048026	218,221,109,0.7
tig082700000125	355344	358870	tig4300000834	970020	973560	218,221,109,0.7
tig082700000125	471313	472010	tig4300000834	905746	906406	218,221,109,0.7
tig082700000125	581373	583431	tig4300000834	805724	807924	218,221,109,0.7
tig082700000125	584293	584901	tig4300000834	761702	762380	218,221,109,0.7
tig082700000125	604731	610941	tig4300000834	752345	758708	218,221,109,0.7
tig082700000125	651906	653716	tig4300000834	736547	738406	218,221,109,0.7
tig082700000125	654832	655498	tig4300000834	733789	734388	218,221,109,0.7
tig082700000125	656282	662833	tig4300000834	712558	719289	218,221,109,0.7
tig082700000125	665160	666203	tig4300000834	710335	711252	218,221,109,0.7
tig082700000125	666472	668826	tig4300000834	662131	664535	218,221,109,0.7
tig082700000125	691984	694259	tig4300000834	575891	578320	218,221,109,0.7
tig082700000125	694678	695920	tig4300000834	572746	573990	218,221,109,0.7
tig082700000125	699421	705949	tig4300000834	530124	536682	218,221,109,0.7
tig082700000125	774270	774830	tig4300000834	520172	521254	218,221,109,0.7
tig082700000125	778897	780330	tig4300000834	505174	506586	218,221,109,0.7
tig082700000125	802385	803852	tig4300000834	494166	495623	218,221,109,0.7
tig082700000125	804169	804866	tig4300000834	493159	493785	218,221,109,0.7
tig082700000125	805322	808989	tig4300000834	475387	492111	218,221,109,0.7
tig082700000125	848748	849788	tig4300000834	464571	465603	218,221,109,0.7
tig082700000125	850100	852087	tig4300000834	451792	453616	218,221,109,0.7
tig082700000125	101	2963	tig4300000834	1298921	1303162	218,221,109,0.7
tig082700000125	9245	11085	tig4300000834	1290058	1291930	218,221,109,0.7
tig082700000125	45354	47997	tig4300000834	1282702	1285343	218,221,109,0.7
tig082700000125	48618	50044	tig4300000834	1260758	1264957	218,221,109,0.7
tig082700000125	68483	71754	tig4300000834	1239094	1241681	218,221,109,0.7
tig082700000125	80540	81669	tig4300000834	1209359	1210963	218,221,109,0.7
tig082700000125	92951	96380	tig4300000834	1191370	1200342	218,221,109,0.7
tig082700000125	132297	134027	tig4300000834	1162474	1164281	218,221,109,0.7
tig082700000125	135639	145706	tig4300000834	1150630	1160221	218,221,109,0.7
tig082700000125	148556	154522	tig4300000834	1136422	1141472	218,221,109,0.7
tig082700000125	185587	195262	tig4300000834	1123147	1135226	218,221,109,0.7
tig082700000127	1254409	1255328	tig4300000080	45512	46325	218,221,109,0.7
tig082700000127	1256130	1257565	tig4300000080	47119	48633	218,221,109,0.7
tig082700000127	1257688	1259019	tig4300000080	49255	50253	218,221,109,0.7
tig082700000127	1259438	1262995	tig4300000080	50578	55942	218,221,109,0.7
tig082700000127	1268072	1271545	tig4300000080	63492	67108	218,221,109,0.7
tig082700000127	1279730	1281766	tig4300000080	73123	79203	218,221,109,0.7
tig082700000127	450539	451859	tig4300000080	775347	783446	218,221,109,0.7
tig082700000127	459692	460540	tig4300000080	767485	768473	218,221,109,0.7
tig082700000127	461207	463298	tig4300000080	755357	758913	218,221,109,0.7
tig082700000127	464302	466041	tig4300000080	746017	747606	218,221,109,0.7
tig082700000127	471340	473637	tig4300000080	741928	744185	218,221,109,0.7
tig082700000127	474100	475616	tig4300000080	723844	724661	218,221,109,0.7
tig082700000127	493494	496456	tig4300000080	652627	658247	218,221,109,0.7
tig082700000127	508318	510678	tig4300000080	641858	644106	218,221,109,0.7
tig082700000127	511294	514447	tig4300000080	629786	637866	218,221,109,0.7
tig082700000127	563738	565288	tig4300000080	589756	591453	218,221,109,0.7
tig082700000127	605508	610860	tig4300000080	566743	571678	218,221,109,0.7
tig082700000127	621811	622811	tig4300000080	562028	564012	218,221,109,0.7
tig082700000127	625282	627422	tig4300000080	556461	557897	218,221,109,0.7
tig082700000127	635662	637200	tig4300000080	552418	555122	218,221,109,0.7
tig082700000127	639084	641120	tig4300000080	546046	547303	218,221,109,0.7
tig082700000127	641630	642572	tig4300000080	544595	545520	218,221,109,0.7
tig082700000127	649621	651060	tig4300000080	536745	538052	218,221,109,0.7
tig082700000127	660327	661906	tig4300000080	522402	523904	218,221,109,0.7
tig082700000127	685970	692036	tig4300000080	509123	515022	218,221,109,0.7
tig082700000127	692184	693107	tig4300000080	506738	507514	218,221,109,0.7
tig082700000127	694555	696430	tig4300000080	497810	499621	218,221,109,0.7
tig082700000127	697968	700260	tig4300000080	485733	488034	218,221,109,0.7
tig082700000127	700862	704040	tig4300000080	476798	480893	218,221,109,0.7
tig082700000127	704299	706993	tig4300000080	468867	471954	218,221,109,0.7
tig082700000127	708341	711044	tig4300000080	464923	467597	218,221,109,0.7
tig082700000127	711810	720927	tig4300000080	452573	458960	218,221,109,0.7
tig082700000127	722324	722928	tig4300000080	443092	443499	218,221,109,0.7
tig082700000127	740952	743982	tig4300000080	439467	442611	218,221,109,0.7
tig082700000127	745021	745970	tig4300000080	421802	423051	218,221,109,0.7
tig082700000127	748238	750753	tig4300000080	390093	391534	218,221,109,0.7
tig082700000127	771339	771991	tig4300000080	374216	375039	218,221,109,0.7
tig082700000127	772378	774393	tig4300000080	371724	373859	218,221,109,0.7
tig082700000127	774803	778971	tig4300000080	366534	371161	218,221,109,0.7
tig082700000127	836769	842853	tig4300000080	361318	366157	218,221,109,0.7
tig082700000127	843281	847976	tig4300000080	343934	348350	218,221,109,0.7
tig082700000127	849977	850622	tig4300000080	340277	341398	218,221,109,0.7
tig082700000127	889588	893214	tig4300000080	328569	331243	218,221,109,0.7
tig082700000127	917083	918798	tig4300000080	315830	318101	218,221,109,0.7
tig082700000127	958925	960085	tig4300000080	311245	312396	218,221,109,0.7
tig082700000127	1010684	1014999	tig4300000080	291911	296509	218,221,109,0.7
tig082700000127	1023845	1028208	tig4300000080	274579	279173	218,221,109,0.7
tig082700000127	1035279	1038417	tig4300000080	262446	265650	218,221,109,0.7
tig082700000127	1047720	1048435	tig4300000080	258832	261334	218,221,109,0.7
tig082700000127	1054655	1055781	tig4300000080	248472	249521	218,221,109,0.7
tig082700000127	1059187	1061595	tig4300000080	242517	244080	218,221,109,0.7
tig082700000127	1061969	1063276	tig4300000080	235831	237186	218,221,109,0.7
tig082700000127	1066651	1068286	tig4300000080	231540	233185	218,221,109,0.7
tig082700000127	1068803	1083269	tig4300000080	216892	230759	218,221,109,0.7
tig082700000127	1088023	1089529	tig4300000080	201755	204742	218,221,109,0.7
tig082700000127	1091291	1092580	tig4300000080	200102	201464	218,221,109,0.7
tig082700000127	1093060	1096220	tig4300000080	196324	199737	218,221,109,0.7
tig082700000127	1098022	1098510	tig4300000080	195281	195865	218,221,109,0.7
tig082700000127	1098900	1101668	tig4300000080	182586	187967	218,221,109,0.7
tig082700000127	1116279	1117801	tig4300000080	177679	179217	218,221,109,0.7
tig082700000127	1118162	1119021	tig4300000080	175262	177527	218,221,109,0.7
tig082700000127	1125542	1127533	tig4300000080	159945	162417	218,221,109,0.7
tig082700000127	1141071	1144348	tig4300000080	151901	156196	218,221,109,0.7
tig082700000127	1144592	1145002	tig4300000080	151311	151715	218,221,109,0.7
tig082700000127	1146772	1147685	tig4300000080	148928	149565	218,221,109,0.7
tig082700000127	1148062	1148454	tig4300000080	148327	148563	218,221,109,0.7
tig082700000127	1153500	1154908	tig4300000080	146377	147703	218,221,109,0.7
tig082700000127	1155836	1156956	tig4300000080	143823	145976	218,221,109,0.7
tig082700000127	1158102	1159120	tig4300000080	141438	142521	218,221,109,0.7
tig082700000127	1163333	1164316	tig4300000080	139863	141101	218,221,109,0.7
tig082700000127	1164729	1167132	tig4300000080	136946	138991	218,221,109,0.7
tig082700000127	1168707	1169516	tig4300000080	135883	136737	218,221,109,0.7
tig082700000127	1170156	1171656	tig4300000080	133936	135496	218,221,109,0.7
tig082700000127	1173568	1176171	tig4300000080	125454	126271	218,221,109,0.7
tig082700000127	1177471	1178931	tig4300000080	123269	124749	218,221,109,0.7
tig082700000127	1180256	1187938	tig4300000080	115198	119131	218,221,109,0.7
tig082700000127	1193140	1197799	tig4300000080	103752	107771	218,221,109,0.7
tig082700000127	1198086	1199459	tig4300000080	102219	103643	218,221,109,0.7
tig082700000127	1219332	1220059	tig4300000080	85517	86353	218,221,109,0.7
tig082700000127	1222889	1223227	tig4300000080	81323	85286	218,221,109,0.7
tig082700000127	1229989	1231106	tig4300000080	67728	69829	218,221,109,0.7
tig082700000127	310996	315477	tig4300000080	1137737	1142253	218,221,109,0.7
tig082700000127	316969	317535	tig4300000080	1108534	1109100	218,221,109,0.7
tig082700000127	318661	320570	tig4300000080	1097237	1101399	218,221,109,0.7
tig082700000127	321592	331510	tig4300000080	1089309	1097082	218,221,109,0.7
tig082700000127	332174	332453	tig4300000080	1087802	1088029	218,221,109,0.7
tig082700000127	333764	337966	tig4300000080	1075222	1078319	218,221,109,0.7
tig082700000127	350952	363589	tig4300000080	1014078	1024472	218,221,109,0.7
tig082700000127	363881	364672	tig4300000080	1012828	1013861	218,221,109,0.7
tig082700000127	370553	372383	tig4300000080	1003042	1004399	218,221,109,0.7
tig082700000127	374280	375473	tig4300000080	953463	954723	218,221,109,0.7
tig082700000127	376519	377833	tig4300000080	952121	953134	218,221,109,0.7
tig082700000127	378002	382613	tig4300000080	905165	910568	218,221,109,0.7
tig082700000127	384163	385884	tig4300000080	901010	904201	218,221,109,0.7
tig082700000127	388187	388975	tig4300000080	899063	899848	218,221,109,0.7
tig082700000127	389416	391060	tig4300000080	884274	885823	218,221,109,0.7
tig082700000127	393679	395529	tig4300000080	881507	883632	218,221,109,0.7
tig082700000127	440011	440735	tig4300000080	876557	877286	218,221,109,0.7
tig082700000127	444592	447994	tig4300000080	861948	865186	218,221,109,0.7
tig082700000127	449612	450266	tig4300000080	858935	859697	218,221,109,0.7
tig082700000127	249109	249489	tig4300000080	2149666	2157331	218,221,109,0.7
tig082700000127	280594	284621	tig4300000080	2088776	2107296	218,221,109,0.7
tig082700000127	285666	287171	tig4300000080	1983920	1985467	218,221,109,0.7
tig082700000127	287486	291260	tig4300000080	1957682	1963447	218,221,109,0.7
tig082700000127	292057	292974	tig4300000080	1936694	1937026	218,221,109,0.7
tig082700000127	293879	295462	tig4300000080	1926322	1932133	218,221,109,0.7
tig082700000127	297372	298166	tig4300000080	1895328	1900946	218,221,109,0.7
tig082700000127	298875	300384	tig4300000080	1891992	1892950	218,221,109,0.7
tig082700000127	301887	302444	tig4300000080	1883619	1890335	218,221,109,0.7
tig082700000127	304357	306218	tig4300000080	1854024	1855715	218,221,109,0.7
tig082700000127	307924	310491	tig4300000080	1773631	1775864	218,221,109,0.7
tig082700000127	133873	134897	tig4300000412	904656	928084	218,221,109,0.7
tig082700000127	137272	138887	tig4300000412	1050294	1051175	218,221,109,0.7
tig082700000127	142825	144077	tig4300000412	1105607	1124423	218,221,109,0.7
tig082700000127	146730	148712	tig4300000412	1183688	1215925	218,221,109,0.7
tig082700000127	150895	153306	tig4300000412	1366004	1392760	218,221,109,0.7
tig082700000127	163553	165405	tig4300000412	1460757	1462673	218,221,109,0.7
tig082700000127	177503	181617	tig4300000412	1517994	1519355	218,221,109,0.7
tig082700000127	13122	13515	tig4300000412	291712	306750	218,221,109,0.7
tig082700000127	19919	20985	tig4300000412	349923	361535	218,221,109,0.7
tig082700000127	27422	28989	tig4300000412	366506	368041	218,221,109,0.7
tig082700000127	31398	32314	tig4300000412	382189	385100	218,221,109,0.7
tig082700000127	39665	41028	tig4300000412	473583	487274	218,221,109,0.7
tig082700000127	46132	48122	tig4300000412	690712	713691	218,221,109,0.7
tig082700000128	37241	39086	tig4300463663	939274	941136	218,221,109,0.7
tig082700000128	50076	51040	tig4300463663	938028	939164	218,221,109,0.7
tig082700000128	62782	65638	tig4300463663	934421	936841	218,221,109,0.7
tig082700000128	66129	67021	tig4300463663	926693	931093	218,221,109,0.7
tig082700000128	106738	109285	tig4300463663	910043	912993	218,221,109,0.7
tig082700000128	110640	113811	tig4300463663	901899	906608	218,221,109,0.7
tig082700000128	114014	115113	tig4300463663	890500	891731	218,221,109,0.7
tig082700000128	115487	116709	tig4300463663	883688	884877	218,221,109,0.7
tig082700000128	139582	141098	tig4300463663	880097	881497	218,221,109,0.7
tig082700000128	142295	147143	tig4300463663	874669	879511	218,221,109,0.7
tig082700000128	147595	149523	tig4300463663	867925	872136	218,221,109,0.7
tig082700000128	153493	154803	tig4300463663	858155	861439	218,221,109,0.7
tig082700000128	182024	183877	tig4300463663	848136	849440	218,221,109,0.7
tig082700000128	191092	191352	tig4300463663	839136	840413	218,221,109,0.7
tig082700000128	192111	194361	tig4300463663	835320	837577	218,221,109,0.7
tig082700000128	195183	195640	tig4300463663	831352	832146	218,221,109,0.7
tig082700000128	196205	200205	tig4300463663	827135	830918	218,221,109,0.7
tig082700000128	208612	209602	tig4300463663	820415	821415	218,221,109,0.7
tig082700000128	223093	223407	tig4300463663	812052	812366	218,221,109,0.7
tig082700000128	223734	224214	tig4300463663	811228	811709	218,221,109,0.7
tig082700000128	225212	226612	tig4300463663	808271	809737	218,221,109,0.7
tig082700000128	227110	228325	tig4300463663	806417	807637	218,221,109,0.7
tig082700000128	230466	241651	tig4300463663	783773	790696	218,221,109,0.7
tig082700000128	253237	261765	tig4300463663	767724	776415	218,221,109,0.7
tig082700000128	262304	265494	tig4300463663	757596	761880	218,221,109,0.7
tig082700000128	267717	268545	tig4300463663	756379	757258	218,221,109,0.7
tig082700000128	276485	278512	tig4300463663	744499	746774	218,221,109,0.7
tig082700000128	280685	281059	tig4300463663	742250	744111	218,221,109,0.7
tig082700000128	344908	347590	tig4300463663	700290	703611	218,221,109,0.7
tig082700000128	348739	350385	tig4300463663	695259	696497	218,221,109,0.7
tig082700000128	350963	353525	tig4300463663	692476	694963	218,221,109,0.7
tig082700000128	370517	372424	tig4300463663	684356	686098	218,221,109,0.7
tig082700000128	372682	375974	tig4300463663	680865	684174	218,221,109,0.7
tig082700000128	376595	378759	tig4300463663	678315	680498	218,221,109,0.7
tig082700000128	379442	381031	tig4300463663	672223	674304	218,221,109,0.7
tig082700000128	383727	385760	tig4300463663	667248	669294	218,221,109,0.7
tig082700000128	386220	387725	tig4300463663	662606	666886	218,221,109,0.7
tig082700000128	391267	393958	tig4300463663	659929	660689	218,221,109,0.7
tig082700000128	395993	398400	tig4300463663	655806	658292	218,221,109,0.7
tig082700000128	413497	415752	tig4300463663	626556	628659	218,221,109,0.7
tig082700000128	424079	424882	tig4300463663	609160	614727	218,221,109,0.7
tig082700000128	441113	443799	tig4300463663	604965	607769	218,221,109,0.7
tig082700000128	447116	448528	tig4300463663	603035	604524	218,221,109,0.7
tig082700000128	449012	450617	tig4300463663	598860	602503	218,221,109,0.7
tig082700000128	455193	459059	tig4300463663	592648	596258	218,221,109,0.7
tig082700000128	459689	461153	tig4300463663	590457	592016	218,221,109,0.7
tig082700000128	461571	463023	tig4300463663	588729	589943	218,221,109,0.7
tig082700000128	464277	466158	tig4300463663	585876	588104	218,221,109,0.7
tig082700000128	466755	468207	tig4300463663	581158	584496	218,221,109,0.7
tig082700000128	471797	477983	tig4300463663	563827	566167	218,221,109,0.7
tig082700000128	486862	489992	tig4300463663	557573	560982	218,221,109,0.7
tig082700000128	505691	508496	tig4300463663	553678	556534	218,221,109,0.7
tig082700000128	510133	512639	tig4300463663	547907	553471	218,221,109,0.7
tig082700000128	518087	521580	tig4300463663	530171	533742	218,221,109,0.7
tig082700000128	531166	532755	tig4300463663	486551	488137	218,221,109,0.7
tig082700000128	545682	547575	tig4300463663	479640	481613	218,221,109,0.7
tig082700000128	551250	552788	tig4300463663	474963	476459	218,221,109,0.7
tig082700000128	562910	567240	tig4300463663	466478	470783	218,221,109,0.7
tig082700000128	633482	634425	tig4300463663	452814	454386	218,221,109,0.7
tig082700000128	634659	636616	tig4300463663	450648	451998	218,221,109,0.7
tig082700000128	636984	637599	tig4300463663	449237	450217	218,221,109,0.7
tig082700000128	638667	640692	tig4300463663	446140	448240	218,221,109,0.7
tig082700000128	645866	647102	tig4300463663	444491	445272	218,221,109,0.7
tig082700000128	660483	662081	tig4300463663	434184	435498	218,221,109,0.7
tig082700000128	662489	664498	tig4300463663	428170	428630	218,221,109,0.7
tig082700000128	666136	667889	tig4300463663	425442	426992	218,221,109,0.7
tig082700000128	703069	703948	tig4300463663	414129	419076	218,221,109,0.7
tig082700000128	707682	708843	tig4300463663	412865	414003	218,221,109,0.7
tig082700000128	711929	715116	tig4300463663	406462	409494	218,221,109,0.7
tig082700000128	717563	720995	tig4300463663	399801	402759	218,221,109,0.7
tig082700000128	722001	725084	tig4300463663	394212	399399	218,221,109,0.7
tig082700000128	731034	733987	tig4300463663	386725	389083	218,221,109,0.7
tig082700000128	736244	736889	tig4300463663	382795	383474	218,221,109,0.7
tig082700000128	740743	741984	tig4300463663	380881	382083	218,221,109,0.7
tig082700000128	742111	743505	tig4300463663	379374	380791	218,221,109,0.7
tig082700000128	752584	756673	tig4300463663	356178	359875	218,221,109,0.7
tig082700000128	758528	759179	tig4300463663	354162	355732	218,221,109,0.7
tig082700000128	759966	760704	tig4300463663	352993	353388	218,221,109,0.7
tig082700000128	764031	765639	tig4300463663	347848	349264	218,221,109,0.7
tig082700000128	768238	771240	tig4300463663	343188	345382	218,221,109,0.7
tig082700000128	773567	776936	tig4300463663	338458	341196	218,221,109,0.7
tig082700000128	778195	778731	tig4300463663	334847	336598	218,221,109,0.7
tig082700000128	793780	794834	tig4300463663	328068	329140	218,221,109,0.7
tig082700000128	823369	824627	tig4300463663	318367	327461	218,221,109,0.7
tig082700000128	850423	853154	tig4300463663	314433	317188	218,221,109,0.7
tig082700000128	856502	856909	tig4300463663	300110	300553	218,221,109,0.7
tig082700000128	858080	859957	tig4300463663	297541	299228	218,221,109,0.7
tig082700000128	861411	862048	tig4300463663	295473	296222	218,221,109,0.7
tig082700000128	869862	871938	tig4300463663	289312	291354	218,221,109,0.7
tig082700000128	879264	881508	tig4300463663	279974	282320	218,221,109,0.7
tig082700000128	883196	884630	tig4300463663	277285	279816	218,221,109,0.7
tig082700000128	886154	887638	tig4300463663	272690	274748	218,221,109,0.7
tig082700000128	894010	894826	tig4300463663	256768	261340	218,221,109,0.7
tig082700000128	903056	911966	tig4300463663	246977	247911	218,221,109,0.7
tig082700000128	912684	928781	tig4300463663	220509	235100	218,221,109,0.7
tig082700000128	929486	930861	tig4300463663	198597	200162	218,221,109,0.7
tig082700000128	931108	933135	tig4300463663	196217	198247	218,221,109,0.7
tig082700000128	934091	936086	tig4300463663	193336	194532	218,221,109,0.7
tig082700000128	936802	937981	tig4300463663	191420	192869	218,221,109,0.7
tig082700000128	938629	939470	tig4300463663	189770	190903	218,221,109,0.7
tig082700000128	942439	942981	tig4300463663	187147	187761	218,221,109,0.7
tig082700000128	943442	944836	tig4300463663	180856	182211	218,221,109,0.7
tig082700000128	945648	949409	tig4300463663	173907	177488	218,221,109,0.7
tig082700000128	950509	951126	tig4300463663	172195	172593	218,221,109,0.7
tig082700000128	951498	952432	tig4300463663	171007	171875	218,221,109,0.7
tig082700000128	953258	954198	tig4300463663	169374	170369	218,221,109,0.7
tig082700000128	954665	958341	tig4300463663	162953	166706	218,221,109,0.7
tig082700000128	958995	961737	tig4300463663	152135	155038	218,221,109,0.7
tig082700000128	964245	973725	tig4300463663	131879	135794	218,221,109,0.7
tig082700000128	974731	975837	tig4300463663	130550	131371	218,221,109,0.7
tig082700000128	977134	980799	tig4300463663	125420	129032	218,221,109,0.7
tig082700000128	983306	984068	tig4300463663	114408	115017	218,221,109,0.7
tig082700000128	984451	986457	tig4300463663	111123	113986	218,221,109,0.7
tig082700000128	997403	998296	tig4300463663	105829	106716	218,221,109,0.7
tig082700000128	998899	1000541	tig4300463663	103530	105471	218,221,109,0.7
tig082700000128	1032225	1034669	tig4300463663	89361	91633	218,221,109,0.7
tig082700000128	1036695	1038163	tig4300463663	87550	88966	218,221,109,0.7
tig082700000128	1038503	1039402	tig4300463663	86339	87151	218,221,109,0.7
tig082700000128	1042074	1043390	tig4300463663	73778	78078	218,221,109,0.7
tig082700000128	1048604	1049773	tig4300463663	64494	65202	218,221,109,0.7
tig082700000128	1049917	1050192	tig4300463663	63978	64253	218,221,109,0.7
tig082700000128	1050535	1051747	tig4300463663	62411	63322	218,221,109,0.7
tig082700000128	1059611	1062231	tig4300463663	59356	61818	218,221,109,0.7
tig082700000128	1078011	1083738	tig4300463663	47557	48294	218,221,109,0.7
tig082700000128	1084100	1084933	tig4300463663	46638	47228	218,221,109,0.7
tig082700000128	1086593	1087676	tig4300463663	43585	46217	218,221,109,0.7
tig082700000128	1089129	1090710	tig4300463663	39811	42716	218,221,109,0.7
tig082700000128	1090935	1091360	tig4300463663	37277	37793	218,221,109,0.7
tig082700000128	1092469	1093378	tig4300463663	34793	36005	218,221,109,0.7
tig082700000128	1102258	1106000	tig4300463663	29906	34149	218,221,109,0.7
tig082700000128	1106342	1107271	tig4300463663	28600	29503	218,221,109,0.7
tig082700000128	1107861	1109200	tig4300463663	26761	27849	218,221,109,0.7
